date,trend,days_to_event_happen,event_title,event_votes,event_confidence
2017-10-23,6.79382226348215,,,,
2017-10-24,13.5876445269643,,,,
2017-10-25,13.5876445269643,,,,
2017-10-26,13.5876445269643,,,,
2017-10-27,6.79382226348215,,,,
2017-10-28,13.5876445269643,,,,
2017-10-29,13.5876445269643,,,,
2017-10-30,6.79382226348215,,,,
2017-10-31,13.5876445269643,,,,
2017-11-01,6.79382226348215,,,,
2017-11-02,13.5876445269643,,,,
2017-11-03,13.5876445269643,,,,
2017-11-04,6.79382226348215,,,,
2017-11-05,6.79382226348215,,,,
2017-11-06,13.5876445269643,,,,
2017-11-07,13.5876445269643,,,,
2017-11-08,20.381466790446453,,,,
2017-11-09,33.96911131741075,,,,
2017-11-10,20.381466790446453,,,,
2017-11-11,13.5876445269643,,,,
2017-11-12,20.381466790446453,,,,
2017-11-13,20.381466790446453,,,,
2017-11-14,13.5876445269643,,,,
2017-11-15,33.96911131741075,,,,
2017-11-16,40.762933580892906,,,,
2017-11-17,33.96911131741075,,,,
2017-11-18,27.1752890539286,,,,
2017-11-19,20.381466790446453,,,,
2017-11-20,40.762933580892906,,,,
2017-11-21,33.96911131741075,,,,
2017-11-22,33.96911131741075,,,,
2017-11-23,27.1752890539286,,,,
2017-11-24,27.1752890539286,,,,
2017-11-25,20.38146679044645,,,,
2017-11-26,20.381466790446453,,,,
2017-11-27,44.159844712633976,,,,
2017-11-28,98.51042282049117,,,,
2017-11-29,135.876445269643,,,,
2017-11-30,84.92277829352687,,,,
2017-12-01,71.33513376656256,,,,
2017-12-02,57.74748923959827,,,,
2017-12-03,118.89188961093762,,,,
2017-12-04,319.30964638366106,,,,
2017-12-05,394.0416912819647,,,,
2017-12-06,679.382226348215,,,,
2017-12-07,472.1706473120094,,,,
2017-12-08,373.6602244915182,,,,
2017-12-09,343.08802430584853,,,,
2017-12-10,275.14980167102703,,,,
2017-12-11,275.14980167102703,,,,
2017-12-12,377.05713562325934,,,,
2017-12-13,309.11891298843784,,,,
2017-12-14,261.5621571440628,,,,
2017-12-15,200.4177567727234,,,,
2017-12-16,176.6393788505359,,,,
2017-12-17,186.83011224575912,,,,
2017-12-18,203.8146679044645,,,,
2017-12-19,288.7374461979914,,,,
2017-12-20,264.9590682758039,,,,
2017-12-21,207.21157903620556,,,,
2017-12-22,251.37142374883956,,,,
2017-12-23,156.25791206008944,,,,
2017-12-24,132.4795341379019,,,,
2017-12-25,122.28880074267869,,,,
2017-12-26,115.49497847919655,,,,
2017-12-27,129.08262300616084,,,,
2017-12-28,122.28880074267869,,,,
2017-12-29,118.89188961093762,92,IOTA/EUR Listing on Omoku,619,0.9531502423263299
2017-12-30,118.89188961093762,,,,
